Date,Open,High,Low,Close,Adj Close,Volume,H-L,O-C,7 DAYS MA,14 DAYS MA,21 DAYS MA,7 DAYS STD DEV,RSI,10 DAYS EMA,20 DAYS EMA,MACD
2020-07-09,50.599998474121094,51.93999862670898,48.0,48.95000076293945,48.95000076293945,823900,3.9399986267089773,-1.6499977111816406,53.405713762555806,51.94999967302595,49.63238071259998,2.6925716272320606,59.434997971807434,51.6676170578073,50.768973600773066,1.2158342181594008
2020-07-10,48.97999954223633,50.45500183105469,48.5,49.2599983215332,49.2599983215332,390800,1.9550018310546875,0.279998779296875,52.53999982561384,52.192142486572266,49.68238067626953,2.6782539775251575,54.76793122171168,51.229868196666544,50.625261669416886,0.9452444426896136
2020-07-13,50.29999923706055,52.0,44.709999084472656,44.93999862670898,44.93999862670898,1568300,7.290000915527344,-5.36000061035157,52.12857110159738,52.317142486572266,49.64761861165365,2.949146935512158,52.580359497211475,50.08625554758335,50.08380804630185,0.3778565296411003
2020-07-14,44.45000076293945,46.15999984741211,43.21500015258789,44.18999862670898,44.18999862670898,889600,2.9449996948242188,-0.26000213623047586,50.807142530168804,51.914999553135466,49.616190047491166,3.959095001583387,41.99601826759389,49.0142088346971,49.52249286348348,-0.13081327721617697
2020-07-15,45.33000183105469,47.7599983215332,44.40999984741211,46.68999862670898,46.68999862670898,708300,3.3499984741210938,1.3599967956542898,49.36285672869001,51.46499933515276,49.67142813546317,4.657966028882955,41.210934215425205,48.59162516051744,49.25273150760019,-0.32842280364605614
2020-07-16,46.11000061035156,46.56800079345703,43.88000106811523,44.040000915527344,44.040000915527344,940100,2.687999725341804,-2.0699996948242188,48.05571365356445,51.39357076372419,49.847142355782644,4.688204326814487,48.593134532583676,47.76405711597378,48.75628097502182,-0.6908982009871352
2020-07-17,44.79999923706055,46.86999893188477,44.71500015258789,46.70000076293945,46.70000076293945,598200,2.154998779296882,1.9000015258789062,46.90142822265625,50.42928504943848,49.93952342442104,4.8279129821880185,26.18207172816308,47.57059232451299,48.5604447643473,-0.7548216931162273
2020-07-20,46.59000015258789,50.11000061035156,46.0,49.66999816894531,49.66999816894531,823800,4.1100006103515625,3.079998016357422,46.395713806152344,49.900713784354075,50.09857105073475,4.619595655107664,36.574747113611984,47.952302478046136,48.66611651716616,-0.559379374583088
2020-07-21,49.790000915527344,50.68999862670898,47.31000137329102,48.709999084472656,48.709999084472656,1007200,3.3799972534179545,-1.0800018310546875,46.498570578438894,49.51928520202637,50.29428518386114,4.476162384873703,40.98581748715952,48.09006549739641,48.670295809290586,-0.47646148076623973
2020-07-22,48.599998474121094,49.875,48.49499893188477,49.02000045776367,49.02000045776367,347400,1.3800010681152273,0.4200019836425781,46.419999258858816,49.2742851802281,50.35142807733445,4.381523121355911,43.8108961333743,48.25914458109955,48.70360101390707,-0.3813381041997417
2020-07-23,49.5,51.349998474121094,48.79899978637695,50.22000122070313,50.22000122070313,559200,2.5509986877441406,0.7200012207031321,47.0028566632952,48.904999596732004,50.27761858985538,3.575085334614279,40.046208231111095,48.61566397011838,48.84802008122098,-0.20673895224847172
2020-07-24,48.099998474121094,50.25,47.47000122070313,49.0,49.0,562100,2.779998779296868,0.9000015258789062,47.86428560529436,48.61357116699219,50.264761425199964,2.8292369418672028,42.461199261589485,48.68554324827868,48.862494359199935,-0.16491078012338534
2020-07-27,49.25,50.9900016784668,48.66999816894531,50.6500015258789,50.6500015258789,407500,2.3200035095214844,1.4000015258788991,48.19428580147879,48.124999727521626,50.32714244297573,2.677358732183602,37.21016889525973,49.04271748056962,49.032733136978884,0.0013639582797395633
2020-07-28,50.5,52.97999954223633,50.02999877929688,50.27999877929688,50.27999877929688,863700,2.950000762939446,-0.2200012207031179,49.13857160295759,48.01999991280692,49.99904723394485,2.3929163136889486,47.02067745760804,49.26767771670184,49.151520341009174,0.10210475692203858
2020-07-29,50.77999877929688,55.56999969482422,50.599998474121094,55.0,55.0,966700,4.970001220703125,4.220001220703118,49.64999989100865,48.022856848580496,49.817142486572266,2.430303401623194,50.086349527404145,50.309918131846956,49.708518403770206,0.5563934599950571
2020-07-30,54.43000030517578,57.290000915527344,54.040000915527344,56.22000122070313,56.22000122070313,796600,3.25,1.7900009155273509,50.41142872401646,48.45499965122768,49.816666376023065,2.909250896349334,61.37645581485965,51.38447869345717,50.328659624430486,1.0032990260485875
2020-07-31,56.90999984741211,60.0,55.88000106811523,59.18999862670898,59.18999862670898,1038500,4.119998931884773,2.279998779296868,51.48428617204939,48.9521427154541,50.01095217750186,3.547540070393486,62.65454897037175,52.80366413586658,51.17259667226653,1.578927977412377
2020-08-03,59.00400161743164,62.5,58.68999862670898,59.41999816894531,59.41999816894531,939400,3.8100013732910227,0.4159965515136719,52.93714305332729,49.96999985831125,50.2490474155971,4.483513960801619,77.24665232982443,54.006633960062715,51.958063481474035,2.0302733816802174
2020-08-04,58.86000061035156,60.81999969482422,58.0,59.40999984741211,59.40999984741211,466500,2.8199996948242188,0.5499992370605469,54.2514283316476,51.05785696847098,50.49285688854399,4.962583909384252,79.71127371739186,54.98906412139897,52.667771706801474,2.35995697040957
2020-08-05,59.70000076293945,64.13999938964844,59.0,63.349998474121094,63.349998474121094,1206400,5.1399993896484375,3.6499977111816406,55.73857116699219,51.96642848423549,50.66285687401181,5.314557988617837,77.48487803848727,56.50923400371208,53.68512663702239,2.905663866611235
2020-08-06,62.38999938964844,72.68000030517578,61.5,67.51000213623047,67.51000213623047,2076800,11.180000305175781,5.120002746582031,57.5528564453125,53.34571402413504,51.197618756975444,5.971539311401726,89.52107514812988,58.50937366416996,55.00178144647079,3.6319511701100353
2020-08-07,69.94999694824219,71.0,62.7400016784668,63.97000122070313,63.97000122070313,1294900,8.259998321533203,-5.979995727539055,60.01428549630301,54.83214269365583,52.01999973115467,7.045331448601709,90.12726198786449,59.50221503808508,55.8558976154453,3.877196691896259
2020-08-10,65.54000091552734,66.90000152587889,63.0099983215332,64.0,64.0,795700,3.890003204345689,-1.5400009155273438,61.29571424211775,55.85357148306711,52.73523784819103,6.9125357376565475,76.98113006559265,60.319994122069616,56.63152641397432,4.027549106551348
2020-08-11,63.97999954223633,67.02999877929689,63.52000045776367,64.76000213623047,64.76000213623047,905300,3.5099983215332173,0.7800025939941406,62.407142639160156,56.94571440560477,53.43714269002279,6.633849338072048,79.89831156803261,61.12726830646249,57.405666958951095,4.160075537942788
2020-08-12,65.83000183105469,71.08999633789062,64.73999786376953,69.01000213623047,69.01000213623047,2023700,6.349998474121094,3.1800003051757812,63.20285742623465,58.070000239780974,54.38095238095238,6.026295268721793,80.2459584673132,62.56049263914757,58.510841737739604,4.55552985840113
2020-08-13,55.22999954223633,61.29999923706055,53.1500015258789,56.36999893188477,56.36999893188477,6812300,8.149997711181648,1.1399993896484446,64.57285799298968,59.412143162318635,55.56285730997721,5.927046504836577,82.31853488367213,61.43494832873615,58.30695194670581,3.8051245278334918
2020-08-14,55.5,60.0,55.02999877929688,58.45000076293945,58.45000076293945,2507700,4.970001220703118,2.950000762939453,64.13857214791435,59.93857165745327,56.02380970546177,6.398495343064898,59.10100918457169,60.89223058950038,58.32057564348997,3.339762953053146
2020-08-17,59.43000030517578,59.4900016784668,57.09299850463867,58.31999969482422,58.31999969482422,759300,2.397003173828125,-1.1100006103515625,63.438572474888396,60.495714460100444,56.71000017438616,6.106334150896216,59.530788617624715,60.4245522450138,58.320520791236085,2.926732996403466
2020-08-18,58.58000183105469,60.38999938964844,58.0,59.88000106811523,59.88000106811523,672000,2.3899993896484375,1.2999992370605398,62.12571498325893,61.070000239780974,57.26333345685686,5.183300855790333,59.88200509751481,60.32554294012314,58.46904272236743,2.694225498933015
2020-08-19,60.33000183105469,62.43999862670898,58.599998474121094,60.72999954223633,60.72999954223633,1041000,3.8400001525878835,0.3999977111816406,61.541429247174946,61.41857174464634,57.74952407110305,5.035045728659718,56.50319831592132,60.39908050414372,58.684371943307326,2.5491642267828283
2020-08-20,60.4000015258789,61.0,59.27999877929688,59.86000061035156,59.86000061035156,461200,1.720001220703118,-0.5400009155273366,61.07428632463728,61.74071448189871,58.32190504528227,4.939737632327583,56.06998340940649,60.301065977999684,58.79633657826392,2.337060304158321
2020-08-21,60.0,63.31999969482422,59.13100051879883,62.13000106811523,62.13000106811523,789500,4.188999176025391,2.1300010681152273,60.37428610665457,61.78857176644461,58.83809552873884,4.880655651455589,50.95578010326129,60.63359963074796,59.11382843444024,2.325331508941815
2020-08-24,62.77999877929688,66.16999816894531,62.31999969482422,65.72000122070311,65.72000122070311,974700,3.8499984741210938,2.9400024414062287,59.39142881120954,61.98214340209961,59.40523837861561,4.409489806245195,53.65327895736703,61.55839991983071,59.74298774741766,2.5760245560989574
2020-08-25,66.04000091552734,66.48000335693361,64.26000213623047,65.36000061035156,65.36000061035156,582900,2.220001220703139,-0.6800003051757812,60.72714342389788,62.43285778590611,60.2014289129348,3.9436954103174835,57.757560710372054,62.24960004537996,60.277941353411364,2.714362085027659
2020-08-26,67.05000305175781,68.0,65.13999938964844,65.66000366210939,65.66000366210939,841400,2.8600006103515625,-1.3899993896484233,61.71428625924246,62.57642936706543,60.90190505981445,3.7411353458854606,52.709627268504825,62.86967343023985,60.79051871614451,2.8157451550119887
2020-08-27,65.94000244140625,67.0,64.90000152587889,66.13999938964844,66.13999938964844,505500,2.099998474121108,0.1999969482421875,62.76285825456892,62.44428661891392,61.63428624471029,3.5323313679719006,47.216373965566504,63.464278150132316,61.29999306600203,2.901378328791864
2020-08-28,66.68000030517578,67.48500061035156,64.45999908447266,65.01000213623047,65.01000213623047,605300,3.0250015258789062,-1.6699981689453125,63.65714372907366,62.5992864881243,62.164762406122115,3.6587157292003,53.59628397728833,63.74531887487743,61.653327263166645,2.845263475169631
2020-08-31,65.27999877929689,69.05000305175781,64.52999877929689,68.62999725341797,68.62999725341797,675000,4.520004272460923,3.3499984741210795,64.26857267107282,62.67142949785505,62.583333878290084,3.6815216809947695,51.614969616617486,64.63344221643025,62.31777202414297,3.0576487305384603
2020-09-01,69.51000213623047,75.48999786376953,68.66000366210939,73.87000274658203,73.87000274658203,1012300,6.829994201660142,4.3600006103515625,65.52142933436802,62.9478577205113,63.03285762241909,4.00754195780563,55.669492277500765,66.31281685827604,63.41798447389907,3.6072085713158586
2020-09-02,74.0,74.4000015258789,67.0,68.87000274658203,68.87000274658203,1303100,7.400001525878906,-5.129997253417969,67.19857243129185,63.2950006212507,63.720953078497026,5.0573693161314885,56.91913472419155,66.77775974705894,63.93722430939269,3.5978072092888524
2020-09-03,68.18000030517578,68.31999969482422,59.81999969482422,60.47999954223633,60.47999954223633,1207500,8.5,-7.700000762939453,67.64857264927456,64.18785803658622,64.17142940702892,4.500503802828329,72.74382100240753,65.63271243709119,63.607964807758755,2.8801528129462213
2020-09-04,60.709999084472656,61.77000045776367,55.00500106811523,58.040000915527344,58.040000915527344,1264700,6.764999389648445,-2.6699981689453125,66.9514296395438,64.33285794939313,64.03476279122489,4.952731079714388,53.003845404401936,64.25221943317048,63.077682532308145,2.0904219531346655
2020-09-08,56.52999877929688,60.0,55.099998474121094,56.22999954223633,56.22999954223633,828600,4.900001525878906,-0.299999237060554,65.86285781860352,64.31285803658622,63.583810352143786,5.800882840638762,49.612190039983524,62.79363399845518,62.425522247539405,1.3034769026706527
2020-09-09,55.15999984741211,60.099998474121094,53.5,57.20000076293945,57.20000076293945,1948300,6.599998474121094,2.0400009155273438,64.4471435546875,64.05214364188058,63.215238843645366,6.728814037322203,44.97936495309969,61.776609773815956,61.92785353472036,0.7494490898256458
2020-09-10,57.77000045776367,58.77999877929688,54.04999923706055,56.31000137329102,56.31000137329102,1179600,4.729999542236335,-1.4599990844726491,63.33142907278879,63.800000871930806,62.89142935616629,7.24696410541507,45.16040764855667,60.78268097372051,61.39281999553661,0.23584388241300047
2020-09-11,55.5,55.79999923706055,50.75,51.22000122070313,51.22000122070313,6687000,5.049999237060547,-4.279998779296868,61.57142966134207,63.54642949785505,62.48904836745489,7.539494524246598,45.13565487288613,59.04401192771735,60.42398011221914,-0.5752809376456511
2020-09-14,52.349998474121094,52.9000015258789,50.47999954223633,50.959999084472656,50.959999084472656,2698400,2.420001983642571,-1.3899993896484375,58.33571515764509,62.767143794468474,61.64190546671549,7.8863465786541775,36.123124565921735,57.57419141076377,59.522648585767094,-1.22496259456873
2020-09-15,51.65999984741211,53.65999984741211,51.65999984741211,53.06999969482422,53.06999969482422,1654200,2.0,1.4099998474121094,55.77714320591518,61.71285792759487,61.384286426362536,8.340681239766383,29.48860372551063,56.75524746241112,58.908110596153485,-1.5516936150408966
2020-09-16,52.790000915527344,54.43000030517578,49.599998474121094,50.38999938964844,50.38999938964844,2326400,4.8300018310546875,-2.4000015258789062,54.71857179914202,60.835000719342915,61.12809589930943,7.954414142047407,33.713225785773986,55.59792963099972,58.09686190981967,-2.003785537304722
2020-09-17,49.86000061035156,50.599998474121094,46.88000106811523,48.5,48.5,2070600,3.7199974060058665,-1.3600006103515625,53.625714438302175,59.74428612845285,60.7504768371582,7.389489713712403,30.96484163537997,54.307396970817955,57.18287506126542,-2.48592262956538
2020-09-18,49.0,49.5,46.02000045776367,46.68999862670898,46.68999862670898,4235600,3.479999542236328,-2.3100013732910227,52.521428789411274,58.48428617204939,60.20857202439081,6.715790534616089,28.7572283544434,52.92241545370723,56.183553496069564,-2.9797233369886413
2020-09-21,45.75,47.40599822998047,44.08000183105469,46.43000030517578,46.43000030517578,2329000,3.3259963989257812,0.6800003051757812,51.01999991280692,57.17571449279785,59.54000055222284,6.5158860446972415,28.29383902107294,51.741976335792415,55.2546436683654,-3.3533878788586478
2020-09-22,51.0099983215332,54.91999816894531,49.349998474121094,53.2599983215332,53.2599983215332,6804300,5.569999694824219,2.25,49.60857118879046,55.590000425066265,58.90047672816685,6.198675504736491,21.42122770357257,52.01798033319983,55.064677444857566,-3.0630866054706445
2020-09-23,53.72999954223633,54.18000030517578,51.099998474121094,51.72999954223633,51.72999954223633,1430500,3.0800018310546875,-2.0,49.8999993460519,54.11785725184849,58.47809564499628,5.002083786286366,24.51149848520774,51.96562018938828,54.74708907317935,-2.9227868026693002
2020-09-24,50.4000015258789,50.6500015258789,47.29999923706055,49.11000061035156,49.11000061035156,2668300,3.3500022888183523,-1.2900009155273366,50.00999941144671,52.89357130868094,57.81190508887882,4.210422587565688,26.812768046711042,51.44641662956342,54.210223505291,-2.988559956833761
2020-09-25,49.0,49.93999862670898,48.45199966430664,49.52999877929688,49.52999877929688,2073500,1.4879989624023366,0.5299987792968821,49.44428525652204,52.08142852783203,57.03809556506929,4.098344272185925,31.773005077742653,51.09797702042405,53.76448781710108,-2.97252983956146
2020-09-28,50.66999816894531,51.13999938964844,49.0,50.86999893188477,50.86999893188477,919200,2.1399993896484375,0.20000076293946023,49.32142802647182,51.473571232386995,56.27000009445917,3.7577688691424265,35.41309106887381,51.056526458871446,53.48882220898524,-2.819201047878863
2020-09-29,51.0,52.2400016784668,50.5,51.959999084472656,51.959999084472656,716800,1.7400016784667969,0.9599990844726562,49.659999302455354,51.09071404593332,55.54285721551804,3.2726335280701853,40.66201884965733,51.220794208980756,53.34322000665071,-2.579992426292854
2020-09-30,51.70000076293945,53.04999923706055,50.35499954223633,51.77999877929688,51.77999877929688,1584800,2.6949996948242188,0.07999801635742898,50.41285651070731,50.71642821175711,54.92142849876767,2.570584500463138,40.909086697545156,51.32246776722005,53.194341794521776,-2.377535639693427
2020-10-01,52.13999938964844,52.43999862670898,50.51100158691406,51.45000076293945,51.45000076293945,1320800,1.9289970397949148,-0.6899986267089844,51.177142007010325,50.39285659790039,54.11904761904762,1.9660080766677401,41.94236373108648,51.34565558462357,53.02821407722822,-2.218145855033569
2020-10-02,49.1500015258789,51.33000183105469,48.7599983215332,50.5099983215332,50.5099983215332,1436200,2.5700035095214844,1.359996795654304,50.91857092721121,50.40928513663156,53.0514284769694,1.403966121773639,50.49250448574192,51.19371790042531,52.78838400525727,-2.1429757529189786
2020-10-05,51.2400016784668,51.34000015258789,49.790000915527344,51.099998474121094,51.099998474121094,897100,1.5499992370605469,-0.14000320434570312,50.74428503853934,50.37714222499302,52.17714255196707,1.2314844093724715,49.06366862830728,51.17667800473363,52.6275853832443,-2.0125948829313813
2020-10-06,50.5,52.20000076293945,49.02000045776367,49.099998474121094,49.099998474121094,1398500,3.1800003051757812,-1.4000015258789062,51.02857044764927,50.23642785208566,51.730475834437776,1.191182555276954,45.62416325755907,50.799099908258626,52.29162472523257,-2.0470532339903045
2020-10-07,50.02999877929688,52.43999862670898,49.11999893188477,50.90999984741211,50.90999984741211,1803700,3.3199996948242045,0.8800010681152273,50.967141832624165,50.14428492954799,51.30476143246605,1.3961403024596488,47.0453475534381,50.81926353355926,52.16004140353539,-1.906334701662935
2020-10-08,51.2400016784668,52.0099983215332,49.61999893188477,49.6500015258789,49.6500015258789,1228600,2.3899993896484304,-1.5900001525878977,50.97285624912807,50.316427775791716,51.0514281136649,1.2677115245561486,55.54023050597276,50.60667044125374,51.92098998661572,-1.8748732139314583
2020-10-09,49.86999893188477,50.29999923706055,49.25,49.52000045776367,49.52000045776367,827800,1.0499992370605469,-0.34999847412110086,50.64285659790039,50.52785655430385,50.69190434047154,1.0494619837932149,56.98114117425416,50.409094080619184,51.69232431720124,-1.8392282792458374
2020-10-12,50.11999893188477,50.2400016784668,47.0,47.06999969482422,47.06999969482422,1576000,3.240001678466797,-3.049999237060554,50.31999969482422,50.74857085091727,50.368570963541664,1.0072112217737512,57.33270231794956,49.80198601047464,51.252102924593906,-1.9857831259887888
2020-10-13,47.47999954223633,48.11999893188477,46.85499954223633,47.29999923706055,47.29999923706055,1605300,1.2649993896484446,-0.18000030517578125,49.69428525652204,50.30642809186663,50.17095184326172,1.585170978438316,31.455964241952856,49.347079324399346,50.87571209720978,-2.059627750398299
2020-10-14,48.20000076293945,49.70000076293945,48.08000183105469,48.97999954223633,48.97999954223633,1495100,1.6199989318847656,0.779998779296875,49.235713958740234,49.98999949863979,49.9966661362421,1.8187532301418494,35.607535799658734,49.28033754582425,50.695168044355164,-1.959994565686337
2020-10-15,47.54999923706055,48.95000076293945,46.9000015258789,48.81999969482422,48.81999969482422,1088000,2.049999237060554,1.2700004577636719,48.93285696847098,49.98071370806013,49.8019042242141,1.816350383111869,49.55016933823058,49.19663975473333,50.516580582495074,-1.8723617784185365
2020-10-16,49.31000137329102,50.45000076293945,48.38000106811523,48.38999938964844,48.38999938964844,779400,2.069999694824226,-0.9200019836425852,48.892857142857146,49.92999948774065,49.727142333984375,1.6642135811913017,47.49824185230267,49.04997787017244,50.314049040319205,-1.8166681742379183
2020-10-19,49.40999984741211,52.58000183105469,49.02999877929688,49.36000061035156,49.36000061035156,2296600,3.5500030517578054,-0.049999237060546875,48.53285707746233,49.7528566632952,49.72190420968192,1.6748922617904702,40.662654149789425,49.106345641114096,50.22318728508419,-1.6749517980945896
2020-10-20,49.75,50.63999938964844,47.88000106811523,49.86000061035156,49.86000061035156,1561300,2.7599983215332102,0.1100006103515625,48.49142837524414,49.567142486572266,49.84904716128395,1.6288063300386142,40.1215890934473,49.243373817339084,50.188598077966795,-1.5049466395994529
2020-10-21,50.0,51.7599983215332,45.02000045776367,45.20000076293945,45.20000076293945,2122100,6.739997863769531,-4.799999237060547,48.53999982561384,49.429999760219026,50.01238050914946,1.6554349655725447,42.878346844187746,48.50821508017552,49.71349357177372,-1.726339205362919
2020-10-22,45.5099983215332,46.36000061035156,44.29999923706055,45.09000015258789,45.09000015258789,1143300,2.0600013732910156,-0.4199981689453125,48.27285712105887,48.98357118879046,49.62857110159738,1.6808309261173255,32.4536828203306,47.88672145697776,49.27316086518459,-1.8888965154864152
2020-10-23,46.15999984741211,46.25,44.38000106811523,46.099998474121094,46.099998474121094,1284000,1.8699989318847727,-0.060001373291015625,47.95714296613421,48.596428462437224,49.31238065447126,1.858352617396943,34.040055661319656,47.561862732822,48.97095492317855,-1.9141606785037553
2020-10-26,45.36999893188477,45.70100021362305,41.709999084472656,42.52999877929688,42.52999877929688,2310800,3.9910011291503906,-2.8400001525878906,47.54571424211775,48.23928560529436,49.16904721941267,1.9841485023451384,35.63218516801986,46.64697837763561,48.35753052852316,-2.1969270419534155
2020-10-27,42.43000030517578,43.47000122070313,41.29999923706055,43.099998474121094,43.099998474121094,1736600,2.1700019836425852,0.6699981689453125,46.647142682756694,47.76999991280692,48.83571388607933,2.7438914440020743,32.683185893383154,46.00207294063297,47.85681319000867,-2.347961373365848
2020-10-28,41.650001525878906,43.15999984741211,41.349998474121094,42.33000183105469,42.33000183105469,1014700,1.8100013732910156,0.6800003051757812,45.89142826625279,47.21214267185756,48.465713864281064,3.047995779716086,27.9751788636935,45.33442364798237,47.33045020344162,-2.500959953567609
2020-10-29,42.25,43.43999862670898,40.2599983215332,40.36000061035156,40.36000061035156,1054800,3.180000305175774,-1.8899993896484375,44.88714272635324,46.68928555079869,48.007142566499255,3.3173039772316155,28.770299878611183,44.429983095685856,46.66659786124257,-2.749480762459058
2020-10-30,40.88000106811523,41.47999954223633,37.81999969482422,41.099998474121094,41.099998474121094,2046500,3.6599998474121094,0.21999740600586648,43.52999986921038,46.03499984741211,47.46333312988281,3.6965923597138968,25.995805032161996,43.82453134631044,46.13644553865957,-2.8538265151934326
2020-11-02,41.459999084472656,41.7400016784668,38.61999893188477,38.709999084472656,38.709999084472656,1144400,3.120002746582024,-2.75,42.94428525652204,45.60857118879046,46.97047587803432,3.59370239960995,32.8151902737271,42.89461638961266,45.42916492397511,-3.0937118680462348
2020-11-03,39.349998474121094,40.38999938964844,38.72000122070313,39.810001373291016,39.810001373291016,636400,1.6699981689453054,0.4600028991699219,42.03285653250558,44.994999749319895,46.408571152460006,3.7455016727459807,28.00818646354422,42.33377729573599,44.89400649057662,-3.1586507867796385
2020-11-04,41.11999893188477,41.18000030517578,39.09000015258789,40.790000915527344,40.790000915527344,1140900,2.0900001525878906,-0.329998016357429,41.13428551810129,44.33999988010952,45.87095224289667,3.7738494719475715,25.80475027518162,42.053090681152604,44.503148816762405,-3.0953562349903194
2020-11-05,41.7400016784668,42.72999954223633,41.400001525878906,42.2599983215332,42.2599983215332,991900,1.3299980163574219,0.5199966430664062,40.88571439470564,43.76642853873117,45.475238073439826,3.2657247968652032,29.691451333369088,42.0907102521309,44.28951543626438,-2.893227021172123
2020-11-06,42.0,42.93000030517578,40.18999862670898,42.90999984741211,42.90999984741211,1082600,2.740001678466804,0.9099998474121094,40.76571437290737,43.32857131958008,45.063333238874165,3.022797507907946,35.27149709039881,42.23967199672748,44.15813299923083,-2.6500404553336594
