Date,Open,High,Low,Close,Adj Close,Volume,H-L,O-C,7 DAYS MA,14 DAYS MA,21 DAYS MA,7 DAYS STD DEV,RSI,10 DAYS EMA,20 DAYS EMA,MACD
1980-05-01,0.0,2.5416667461395264,2.4583332538604736,2.4583332538604736,2.4583332538604736,505200,0.08333349227905273,2.4583332538604736,2.659226179122925,2.5550595351627896,2.5863095351627896,0.1926658413093479,43.07692226432475,2.5817118758158624,2.60601923524337,-0.051448228637231086
1980-05-02,0.0,2.46875,2.4166667461395264,2.46875,2.46875,282000,0.05208325386047363,2.46875,2.644345215388707,2.5424107142857144,2.5729166780199324,0.20274639526070637,43.41084679891897,2.561173352940251,2.5929459747440013,-0.05676735467458416
1980-05-05,0.0,2.6041667461395264,2.5,2.6041667461395264,2.6041667461395264,302400,0.10416674613952637,2.6041667461395264,2.623511893408639,2.5357142857142856,2.565476201829456,0.20292965832394666,46.34146341463415,2.5689903335219375,2.594014619638813,-0.049485364217794814
1980-05-06,0.0,2.7291667461395264,2.5833332538604736,2.6875,2.6875,386400,0.14583349227905273,2.6875,2.5982142857142856,2.538690481867109,2.563988106591361,0.1592510393654857,51.470590957720646,2.590537545608858,2.6029179891970213,-0.03656849829021214
1980-05-07,0.0,2.7083332538604736,2.65625,2.6875,2.6875,138000,0.05208325386047363,2.6875,2.595238106591361,2.5625,2.5709325472513833,0.1378305761567668,62.903221936181474,2.608167082770884,2.610973418797305,-0.026031711614297848
1980-05-08,0.0,2.6875,2.6041667461395264,2.6041667461395264,2.6041667461395264,225600,0.08333325386047363,2.6041667461395264,2.5892857142857144,2.581101196152823,2.5753968329656693,0.12055279563545376,60.68376185416943,2.6074397488379097,2.6103251642584686,-0.024127403710479278
1980-05-09,0.0,2.5833332538604736,2.53125,2.5416667461395264,2.5416667461395264,128400,0.05208325386047363,2.5416667461395264,2.580357142857143,2.601190481867109,2.5724206424894787,0.11536476658548869,61.73912731956752,2.5954810210745674,2.60378626729476,-0.027346223401669256
1980-05-12,0.0,2.6145832538604736,2.5208332538604736,2.6145832538604736,2.6145832538604736,180000,0.09375,2.6145832538604736,2.5788690703255788,2.619047624724252,2.562996046883719,0.11324339745422742,60.16948889535448,2.5989541543083687,2.6048145517295898,-0.02373975133695172
1980-05-13,0.0,2.7083332538604736,2.65625,2.6875,2.6875,213600,0.05208325386047363,2.6875,2.6011904988970076,2.622767857142857,2.562003975822812,0.08509323034505172,52.52524808820133,2.6150533989795743,2.6126893563267717,-0.014826908843926567
1980-05-14,0.0,2.78125,2.6979167461395264,2.7708332538604736,2.7708332538604736,345600,0.08333325386047363,2.7708332538604736,2.6324404988970076,2.627976196152823,2.567956356775193,0.062451873204358965,53.4653490027441,2.64337700895792,2.62775067990141,-0.0010272779919295871
1980-05-15,0.0,2.7708332538604736,2.7291667461395264,2.7291667461395264,2.7291667461395264,292800,0.041666507720947266,2.7291667461395264,2.65625,2.627232142857143,2.577876987911406,0.08113478659494212,49.46236162189074,2.658975142990939,2.637409352876469,0.006472281495478516
1980-05-16,0.0,2.7395832538604736,2.6458332538604736,2.6666667461395264,2.6666667461395264,135600,0.09375,2.6666667461395264,2.662202392305647,2.6287202494485036,2.595734130768549,0.07876265273657261,51.11111958821615,2.660373616290682,2.640195771282474,0.0072884915611632906
1980-05-19,0.0,2.7083332538604736,2.6666667461395264,2.6875,2.6875,66000,0.041666507720947266,2.6875,2.659226213182722,2.624255963734218,2.6071428684961226,0.07064252234467007,46.80851012023116,2.6653056860560125,2.6447009359222386,0.009506824637835365
1980-05-20,0.0,2.75,2.6770832538604736,2.75,2.75,453600,0.07291674613952637,2.75,2.671130963734218,2.6257440532956804,2.624503975822812,0.07122451790387431,51.111107155127755,2.6807046522276465,2.654729418215359,0.016122249986933568
1980-05-21,0.0,2.8020832538604736,2.7395832538604736,2.78125,2.78125,512400,0.0625,2.78125,2.700892857142857,2.639880963734218,2.646329368863787,0.07581358881003729,61.176480091983606,2.6989856245498927,2.666778997432944,0.023614423693640862
1980-05-22,0.0,2.9166667461395264,2.8125,2.9166667461395264,2.9166667461395264,499200,0.10416674613952637,2.9166667461395264,2.724702392305647,2.662946445601327,2.6567460355304537,0.08054782895043609,69.6202674673865,2.7385640102934623,2.6905778306430945,0.04001772559243477
1980-05-23,0.0,2.9895832538604736,2.8958332538604736,2.9895832538604736,2.9895832538604736,411600,0.09375,2.9895832538604736,2.7574404988970076,2.6949404988970076,2.671130963734218,0.10338323461941595,73.62638772247135,2.7842038727601914,2.7190545376161785,0.05822997441290578
1980-05-27,0.0,3.0625,3.0,3.0104167461395264,3.0104167461395264,247200,0.0625,3.0104167461395264,2.7886904988970076,2.7224702494485036,2.681051594870431,0.12510244742282356,71.76471253497856,2.8253334861018886,2.746803319380307,0.0734971718823969
1980-05-28,0.0,3.1458332538604736,3.0,3.1458332538604736,3.1458332538604736,458400,0.14583325386047363,3.1458332538604736,2.8288690703255788,2.745535731315613,2.6954365230741955,0.14803476102733282,69.6202674673865,2.8836061711489043,2.7848061702831797,0.09542353322931119
1980-05-29,0.0,3.2083332538604736,3.0729167461395264,3.0833332538604736,3.0833332538604736,618000,0.13541650772094727,3.0833332538604736,2.8973214285714284,2.778273820877075,2.7152777853466215,0.19043048844121768,73.91305321331625,2.919920186187371,2.8132373211000647,0.10652910370647373
1980-05-30,0.0,3.1666667461395264,3.03125,3.1666667461395264,3.1666667461395264,298800,0.13541674613952637,3.1666667461395264,2.953869036265782,2.8125,2.7351190476190474,0.20271281185181964,75.55556007668054,2.9647831970877627,2.846897266341918,0.12066372835093953
1980-06-02,0.0,3.1666667461395264,3.1041667461395264,3.1041667461395264,3.1041667461395264,208800,0.0625,3.1041667461395264,3.013392857142857,2.857142857142857,2.7643849282037642,0.2160389941879262,82.60870646889943,2.9901256605517195,2.8713991215607377,0.12537702425927044
1980-06-03,0.0,3.0833332538604736,3.0104167461395264,3.0208332538604736,3.0208332538604736,283200,0.07291650772094727,3.0208332538604736,3.059523820877075,2.892113106591361,2.7951389040265764,0.21662757956044942,75.82418853829998,2.9957088593351293,2.885630943684522,0.12099329347277576
1980-06-04,0.0,3.0729167461395264,3.0,3.0729167461395264,3.0729167461395264,218400,0.07291674613952637,3.0729167461395264,3.0744047505514964,2.915922624724252,2.821428582781837,0.2046387773673194,67.39130164364538,3.0097466569359286,2.9034676867754747,0.1203347141099167
1980-06-05,0.0,3.125,3.0208332538604736,3.0208332538604736,3.0208332538604736,147600,0.10416674613952637,3.0208332538604736,3.0863095351627896,2.9375000170298984,2.843750011353266,0.1848749229273833,66.29214061057434,3.0117624018313003,2.914645359831189,0.11429258885339388
1980-06-06,0.0,3.0625,2.96875,3.0,3.0,428400,0.09375,3.0,3.087797607694353,2.958333339009966,2.8596230234418596,0.16663723412969814,65.55553916649416,3.0096237833165183,2.9227743731805993,0.10659433840025878
1980-06-09,0.0,3.0625,2.8645832538604736,2.8645832538604736,2.8645832538604736,426000,0.19791674613952637,2.8645832538604736,3.0669642857142856,2.982142857142857,2.874503975822812,0.12048586215917612,68.60463847464696,2.9832527779608737,2.917232361816778,0.08854571982441817
1980-06-10,0.0,2.96875,2.8645832538604736,2.96875,2.96875,464400,0.10416674613952637,2.96875,3.0357142857142856,2.994791660990034,2.886904761904762,0.12419775922094757,58.76287784064028,2.980615909240715,2.922138803548514,0.08170559419550916
1980-06-11,0.0,3.0520832538604736,2.9583332538604736,3.0520832538604736,3.0520832538604736,182400,0.09375,3.0520832538604736,3.0074404648372104,3.010416660990034,2.9072420597076416,0.09796277281428716,60.396033321549325,2.993609971898853,2.9345144654829864,0.08206307050138184
1980-06-12,0.0,3.1041667461395264,3.0208332538604736,3.09375,3.09375,404400,0.08333349227905273,3.09375,2.999999965940203,3.029761893408639,2.928075393040975,0.09329677202381154,62.26414116560823,3.011817249735425,2.949679754484607,0.08473179584045942
1980-06-13,0.0,3.1041667461395264,3.0729167461395264,3.09375,3.09375,67200,0.03125,3.09375,3.010416643960135,3.0424106972558156,2.947420631136213,0.09872192013109236,58.76287784064028,3.026714113419893,2.9634007302479777,0.08585707300537226
1980-06-16,0.0,3.09375,3.03125,3.03125,3.03125,242400,0.0625,3.03125,3.01339282308306,3.049851179122925,2.962797619047619,0.1036231887122936,55.55555555555556,3.0275388200708218,2.969862565462456,0.08077451724562712
1980-06-17,0.0,3.0729167461395264,3.0520832538604736,3.0625,3.0625,214800,0.020833492279052734,3.0625,3.0148809296744212,3.051339268684387,2.977182535898118,0.10085073271678593,51.06382512463705,3.033895398239763,2.9786851782755552,0.07836482806354095
1980-06-18,0.0,3.0520832538604736,3.0,3.0208332538604736,3.0208332538604736,606000,0.05208325386047363,3.0208332538604736,3.0238095011029924,3.045386893408639,2.9960317384629023,0.09692062140034939,45.23810367194284,3.031520462898074,2.982699280712214,0.07226000547312861
1980-06-19,0.0,3.0520832538604736,2.96875,2.96875,2.96875,220800,0.08333325386047363,2.96875,3.0461309296744212,3.040922607694353,3.0119047505514964,0.059529133278041726,46.341466818584514,3.0201076514620606,2.9813707777872414,0.06249875948353001
1980-06-20,0.0,2.9375,2.9270832538604736,2.9270832538604736,2.9270832538604736,99600,0.010416746139526367,2.9270832538604736,3.0461309296744212,3.0267856972558156,3.022321417218163,0.061306742437280376,37.974686844952934,3.0031941246254084,2.9762005374132636,0.05081498006193286
1980-06-23,0.0,2.9583332538604736,2.9166667461395264,2.9375,2.9375,198000,0.041666507720947266,2.9375,3.028273786817278,3.0141368763787404,3.0292658578781855,0.07415137719829273,38.961037802926356,2.9912497383298793,2.9725147719453338,0.04191289923777353
1980-06-24,0.0,2.9375,2.90625,2.9375,2.9375,102000,0.03125,2.9375,3.0059523582458496,3.0081845011029924,3.030257917585827,0.07362045394139545,44.28572409492834,2.9814770586335375,2.9691800317600636,0.034460694612146625
1980-06-25,0.0,3.1041667461395264,2.9479167461395264,3.0729167461395264,3.0729167461395264,358800,0.15625,3.0729167461395264,2.9836309296744212,2.9985118763787404,3.02777776264009,0.07139535378071198,40.0,2.9981024563618988,2.979059718843822,0.039031833761464796
1980-06-26,0.0,3.125,3.0208332538604736,3.0208332538604736,3.0208332538604736,246000,0.10416674613952637,3.0208332538604736,2.9895833219800676,3.0022321258272444,3.030753953116281,0.07868032431909765,53.42466655379347,3.002235328634367,2.9830381507501698,0.03801359486460809
1980-06-27,0.0,3.0729167461395264,3.0104167461395264,3.0416667461395264,3.0416667461395264,78000,0.0625,3.0416667461395264,2.9836309296744212,3.003720215388707,3.0248015721639,0.07749943449431128,51.31578352973489,3.0094046772716685,2.9886218265015367,0.03844455699486282
1980-06-30,0.0,3.0729167461395264,3.0104167461395264,3.0416667461395264,3.0416667461395264,205200,0.0625,3.0416667461395264,2.986607142857143,3.016369036265782,3.0228174527486167,0.0805360916197462,63.07692253519143,3.015270507974915,2.9936737236099167,0.0383440907778847
1980-07-01,0.0,3.0833332538604736,3.0104167461395264,3.0729167461395264,3.0729167461395264,195600,0.07291650772094727,3.0729167461395264,2.997023820877075,3.021577375275748,3.0168650717962358,0.07787002541783954,56.3636371202698,3.025751642186662,3.0012206781365465,0.04032128572722726
1980-07-02,0.0,3.1770832538604736,3.09375,3.1770832538604736,3.1770832538604736,181200,0.08333325386047363,3.1770832538604736,3.01785717691694,3.023065481867109,3.0153769765581404,0.06972760572215903,52.00001281736716,3.0532664806728094,3.0179694948721587,0.049720447221093256
1980-07-03,0.0,3.3645832538604736,3.1666667461395264,3.34375,3.34375,390000,0.19791650772094727,3.34375,3.052083356039865,3.029017857142857,3.0228174527486167,0.08547901681022034,57.142845465220404,3.1060816660050254,3.048996209646239,0.06981320082176445
1980-07-07,0.0,3.5104167461395264,3.4479167461395264,3.4583332538604736,3.4583332538604736,355200,0.0625,3.4583332538604736,3.1101190703255788,3.046875,3.03571427436102,0.13707679914842508,66.6666560702921,3.1701274092514704,3.0879806900475946,0.09390033912658158
1980-07-08,0.0,3.4583332538604736,3.3333332538604736,3.3854167461395264,3.3854167461395264,826800,0.125,3.3854167461395264,3.1651785714285716,3.0773809467043196,3.056547607694353,0.1870108868666194,76.62335847960708,3.2092709250492986,3.1163079334849213,0.10588523787624471
1980-07-09,0.0,3.5,3.40625,3.4375,3.4375,394800,0.09375,3.4375,3.217261927468436,3.1004464285714284,3.0749007860819497,0.20435955638599326,69.13580177143189,3.2507671204948805,3.146897654105405,0.11822323591825512
1980-07-10,0.0,3.5625,3.4270832538604736,3.5,3.5,318000,0.13541674613952637,3.5,3.2738095351627896,3.130208339009966,3.102182535898118,0.2195698556605641,74.39024628520627,3.2960821894958108,3.1805264489525094,0.13152824024269982
1980-07-11,0.0,3.6354167461395264,3.5,3.6145832538604736,3.6145832538604736,433200,0.13541674613952637,3.6145832538604736,3.3392857142857144,3.168154767581395,3.127480154945737,0.23470559585308648,80.72288591814416,3.3539914739257495,3.221865192277077,0.14959403607274124
1980-07-14,0.0,3.7708332538604736,3.65625,3.7291667461395264,3.7291667461395264,464400,0.11458325386047363,3.7291667461395264,3.416666643960135,3.2172619104385376,3.154265869231451,0.25512910352667967,86.66666666666667,3.4222051597828,3.2701796259782627,0.17118393776158403
1980-07-15,0.0,3.8229167461395264,3.7083332538604736,3.7083332538604736,3.7083332538604736,583200,0.11458349227905273,3.7083332538604736,3.4955357142857144,3.2738095351627896,3.1845238095238093,0.27462686023756266,88.00000091552727,3.474228449615104,3.3119085429194257,0.1844863577888547
1980-07-16,0.0,3.7604167461395264,3.6041667461395264,3.6145832538604736,3.6145832538604736,334800,0.15625,3.6145832538604736,3.547619036265782,3.3288690532956804,3.2137896787552607,0.2640759490854574,86.27449792424417,3.4997475049324436,3.340734705866192,0.18532744062744166
1980-07-17,0.0,3.65625,3.6145832538604736,3.6458332538604736,3.6458332538604736,255600,0.04166674613952637,3.6458332538604736,3.5699404648372104,3.367559518132891,3.2415674527486167,0.23033634941130615,76.53060032893585,3.526308550192085,3.369791710437076,0.18636729253086504
1980-07-18,0.0,3.7291667461395264,3.6145832538604736,3.6145832538604736,3.6145832538604736,422400,0.11458349227905273,3.6145832538604736,3.60714282308306,3.412202375275748,3.2693452267419723,0.21667576133364663,81.25,3.54235849631361,3.393105190763114,0.18256527003319567
1980-07-21,0.0,3.65625,3.4895832538604736,3.5729167461395264,3.5729167461395264,378000,0.16666674613952637,3.5729167461395264,3.6324404307774136,3.4531249829701016,3.297619036265782,0.20006757796316968,78.35051205829927,3.5479145417365032,3.410230100798963,0.17418213760248769
1980-07-22,0.0,3.6041667461395264,3.5416667461395264,3.5729167461395264,3.5729167461395264,746400,0.0625,3.5729167461395264,3.642857108797346,3.49107141154153,3.326388881320045,0.182275377584083,75.24753238112417,3.5524603970825073,3.4257240670218736,0.1656291747282581
1980-07-23,0.0,3.5833332538604736,3.5520832538604736,3.5625,3.5625,398400,0.03125,3.5625,3.6369047505514964,3.5267856972558156,3.357142857142857,0.15197420455305252,74.48980354458666,3.554285779431142,3.4387503463531237,0.15620965797260844
1980-07-24,0.0,3.625,3.5520832538604736,3.5833332538604736,3.5833332538604736,123600,0.07291674613952637,3.5833332538604736,3.613095215388707,3.5543154648372104,3.386904761904762,0.09968010618920038,70.7865229220035,3.5595671384182928,3.4525201470681095,0.14871143964895994
1980-07-25,0.0,3.5833332538604736,3.5,3.5104167461395264,3.5104167461395264,260400,0.08333325386047363,3.5104167461395264,3.595238072531564,3.571428554398673,3.417658726374308,0.05994741325786968,65.33333292643218,3.5506307034585167,3.458034108884435,0.13532534844159283
1980-07-28,0.0,3.5208332538604736,3.4583332538604736,3.5208332538604736,3.5208332538604736,253200,0.0625,3.5208332538604736,3.580357142857143,3.575148803847177,3.4384920597076416,0.063094370891098,53.52113901966322,3.5452129853497816,3.464014979834534,0.12412644741707535
1980-07-29,0.0,3.7395832538604736,3.5,3.7395832538604736,3.7395832538604736,1060800,0.23958325386047363,3.7395832538604736,3.5625,3.58482141154153,3.4623015835171653,0.06053296080007308,59.99999295747866,3.580553034169907,3.490259577360814,0.1313879757036549
1980-07-30,0.0,4.104166507720946,3.90625,4.03125,4.03125,711600,0.19791650772094638,4.03125,3.580357142857143,3.606398786817278,3.4955357029324485,0.09020040718170826,67.9012349167534,3.6624979370481054,3.5417824747550224,0.15884677133870184
1980-07-31,0.0,4.15625,4.020833492279054,4.135416507720946,4.135416507720946,528000,0.13541650772094638,4.135416507720946,3.6458333219800676,3.644345215388707,3.5426587150210427,0.1915031121641183,74.757285221031,3.7484831317158944,3.5983190493232056,0.18685943210927025
1980-08-01,0.0,4.291666507720946,4.208333492279054,4.260416507720946,4.260416507720946,670800,0.08333301544189275,4.260416507720946,3.7261904307774136,3.681547590664455,3.593253941763015,0.2649835938887216,74.5098056815216,3.8415619273531765,3.6613759501229906,0.2166487312074734
1980-08-04,0.0,4.333333492279054,4.21875,4.3125,4.3125,290400,0.11458349227905362,4.3125,3.8258927890232632,3.719494002205985,3.6448412395658947,0.33195859672838024,74.75727961170958,3.9271870314707806,3.7233877643969913,0.24167380274875416
1980-08-05,0.0,4.416666507720947,4.3125,4.364583492279054,4.364583492279054,508800,0.10416650772094727,4.364583492279054,3.9300594670431956,3.7626487697873796,3.6909721919468472,0.37933708586986287,77.35850401050783,4.006713660708648,3.784454024195283,0.2626810313717476
1980-08-06,0.0,4.333333492279054,4.21875,4.239583492279054,4.239583492279054,351600,0.11458349227905362,4.239583492279054,4.05208328792027,3.816220215388707,3.7341269652048745,0.41211871453848026,85.29413678654768,4.049053630085085,3.8277996878223086,0.2661746602772639
1980-08-07,0.0,4.270833492279054,4.208333492279054,4.21875,4.21875,218400,0.0625,4.21875,4.154761893408639,3.8586309467043196,3.7748015721639,0.4175619846858058,75.67569127999205,4.079907515524161,3.8650330508868507,0.2642165734513222
1980-08-08,0.0,4.333333492279054,4.260416507720946,4.270833492279054,4.270833492279054,471600,0.07291698455810725,4.270833492279054,4.223214285714286,3.9017857142857144,3.812003953116281,0.41287183697513863,76.36364166007587,4.114621329479595,3.903680711971822,0.26382625326008036
1980-08-11,0.0,4.416666507720947,4.270833492279054,4.416666507720947,4.416666507720947,542400,0.14583301544189364,4.416666507720947,4.257440498897007,3.9516369104385376,3.848710309891474,0.37648853076478533,80.18017739369623,4.169538634614386,3.9525365020431673,0.27214728279495626
1980-08-12,0.0,4.5,4.333333492279054,4.354166507720946,4.354166507720946,445200,0.16666650772094638,4.354166507720946,4.297619070325579,4.011904750551496,3.8869047505514964,0.3333523495616271,82.39999282226515,4.203107338815579,3.990786978774384,0.2705794594072377
1980-08-13,0.0,4.364583492279054,4.270833492279054,4.270833492279054,4.270833492279054,234000,0.09375,4.270833492279054,4.311011927468436,4.06845235824585,3.916666643960135,0.26610058090270683,79.23076679297415,4.215421184899847,4.017458075298639,0.2596199331917828
1980-08-14,0.0,4.427083492279053,4.270833492279054,4.385416507720946,4.385416507720946,428400,0.1562499999999991,4.385416507720946,4.305059569222587,4.117559518132891,3.9434523695991155,0.1929079584291117,74.2647211031973,4.246329425412774,4.052501735529335,0.2572153035346769
1980-08-15,0.0,4.447916507720947,4.3125,4.333333492279054,4.333333492279054,206400,0.13541650772094727,4.333333492279054,4.308035714285714,4.180059501102993,3.9801587150210427,0.10565474232793187,80.00000326974175,4.2621483466611885,4.079247617124546,0.24824533543719562
1980-08-18,0.0,4.322916507720946,4.104166507720946,4.104166507720946,4.104166507720946,427200,0.21875,4.104166507720946,4.321428571428571,4.238095232418606,4.0128968216124035,0.07894312868993236,77.08335419496903,4.2334243759447805,4.081620844800393,0.22010744900932355
1980-08-19,0.0,4.104166507720946,3.9166667461395264,3.9479167461395264,3.9479167461395264,639600,0.18749976158142,3.9479167461395264,4.305059501102993,4.264136893408639,4.036210309891474,0.11131194873150427,62.06896606155027,4.181513897798371,4.068887121118406,0.18308938095239524
1980-08-20,0.0,4.166666507720946,3.90625,4.166666507720946,4.166666507720946,649200,0.2604165077209464,4.166666507720946,4.258928537368774,4.258184518132891,4.054067452748616,0.17403440058213115,46.969698283298634,4.1788143723297475,4.0781994436519815,0.16945025583790807
